RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
28,ATL,7,2,5,0.286,48.7,87.0,31.3,74.4,42.0,5.6,16.4,33.9,18.9,28.4,66.3,8.1,29.6,37.7,18.9,16.9,7.0,3.3,4.0,24.3,25.0,-10.1,2010-11
28,PHI,7,2,5,0.286,49.4,97.4,33.1,82.3,40.3,5.0,16.9,29.7,26.1,32.6,80.3,10.1,32.9,43.0,21.1,15.6,8.7,2.6,4.7,25.7,26.4,-2.4,2010-11
30,PHX,8,2,6,0.25,48.0,95.8,34.3,80.1,42.7,5.3,21.4,24.6,22.0,31.6,69.6,12.5,28.4,40.9,19.1,20.3,7.9,6.1,3.1,26.9,28.5,-15.9,2010-11
31,,8,1,7,0.125,48.0,97.0,35.0,79.0,44.3,7.8,23.1,33.5,19.3,27.1,71.0,11.4,28.6,40.0,21.9,21.1,7.8,5.4,5.3,28.6,25.3,-7.6,2010-11
31,,8,1,7,0.125,48.6,88.5,31.5,80.1,39.3,6.4,19.4,32.9,19.1,24.8,77.3,11.8,26.9,38.6,18.5,18.0,8.6,3.9,6.1,27.8,23.9,-10.9,2010-11
33,,1,0,1,0.0,48.0,70.0,24.0,78.0,30.8,6.0,19.0,31.6,16.0,25.0,64.0,12.0,25.0,37.0,14.0,21.0,10.0,2.0,7.0,31.0,25.0,-38.0,2010-11
33,,1,0,1,0.0,48.0,113.0,38.0,79.0,48.1,8.0,23.0,34.8,29.0,37.0,78.4,9.0,25.0,34.0,19.0,21.0,19.0,0.0,5.0,25.0,29.0,-12.0,2010-11
33,,2,0,2,0.0,48.0,95.0,36.5,88.0,41.5,11.5,32.0,35.9,10.5,16.0,65.6,10.5,26.0,36.5,24.0,17.5,12.0,4.0,4.0,21.5,15.0,-14.0,2010-11
1,ORL,8,8,0,1.0,48.0,109.6,36.5,74.0,49.3,10.9,26.1,41.6,25.8,36.3,71.0,9.9,34.3,44.1,20.8,16.9,5.3,7.4,3.9,24.0,28.8,17.8,2009-10
2,BOS,8,6,2,0.75,48.0,97.9,35.4,75.9,46.6,6.4,18.8,34.0,20.8,29.0,71.6,8.3,33.1,41.4,21.6,16.4,8.5,3.8,3.8,24.8,26.3,7.8,2009-10
2,CHI,8,6,2,0.75,48.0,95.4,33.6,75.5,44.5,4.8,12.1,39.2,23.4,30.9,75.7,10.6,32.8,43.4,20.4,18.4,7.3,6.1,5.1,27.1,26.6,3.5,2009-10
2,,8,6,2,0.75,48.0,103.1,39.3,78.1,50.2,5.9,17.1,34.3,18.8,26.0,72.1,8.8,30.4,39.1,26.9,18.4,8.4,5.6,4.4,25.4,23.6,3.9,2009-10
2,LAL,8,6,2,0.75,48.0,104.5,36.6,80.5,45.5,6.3,18.4,34.0,25.0,32.1,77.8,11.0,31.3,42.3,24.4,18.1,9.1,4.9,4.0,24.8,25.6,2.9,2009-10
2,UTA,8,6,2,0.75,48.0,102.6,36.1,74.3,48.7,4.0,9.8,41.0,26.4,35.5,74.3,13.1,25.3,38.4,22.6,18.1,10.8,4.1,6.5,29.5,28.9,7.6,2009-10
7,ATL,7,5,2,0.714,48.0,101.1,36.4,76.3,47.8,4.4,12.4,35.6,23.9,31.9,74.9,10.4,29.0,39.4,20.3,15.9,10.1,4.3,4.1,26.9,25.1,2.1,2009-10
7,DAL,7,5,2,0.714,48.0,101.7,35.6,78.6,45.3,5.3,17.3,30.6,25.3,31.9,79.4,10.1,32.4,42.6,22.0,15.4,9.0,3.1,4.6,26.0,25.1,2.9,2009-10
7,NYK,7,5,2,0.714,48.0,97.6,34.3,86.7,39.5,9.1,31.9,28.7,19.9,28.3,70.2,12.0,34.6,46.6,19.1,16.4,10.7,4.0,5.6,24.3,23.0,1.7,2009-10
10,PHI,8,5,3,0.625,48.0,97.9,36.1,84.1,42.9,4.8,13.0,36.5,20.9,27.6,75.6,14.0,33.0,47.0,20.0,19.5,8.5,3.4,6.4,24.6,25.6,2.5,2009-10
11,SAS,7,4,3,0.571,48.0,101.9,36.6,77.4,47.2,6.3,16.4,38.3,22.4,30.0,74.8,9.3,33.9,43.1,20.3,16.7,7.6,3.7,5.1,21.6,25.0,3.6,2009-10
12,CLE,8,4,4,0.5,48.0,95.9,34.6,76.8,45.1,5.5,16.5,33.3,21.1,28.0,75.4,9.9,30.4,40.3,22.1,15.5,6.9,5.0,4.6,21.5,25.0,2.6,2009-10
12,DEN,8,4,4,0.5,48.0,106.8,36.0,75.0,48.0,4.4,12.9,34.0,30.4,42.4,71.7,8.5,32.9,41.4,21.3,21.1,9.9,4.9,6.5,27.4,31.0,4.3,2009-10
12,DET,8,4,4,0.5,48.0,98.6,34.5,72.0,47.9,4.5,11.6,38.7,25.1,34.4,73.1,9.0,29.5,38.5,17.4,18.5,7.4,3.3,4.3,28.1,27.1,-4.1,2009-10
12,GSW,8,4,4,0.5,48.0,108.4,39.0,81.3,48.0,6.4,16.3,39.2,24.0,29.5,81.4,9.0,30.5,39.5,23.8,17.8,9.6,5.3,5.3,24.0,25.0,3.3,2009-10
12,HOU,8,4,4,0.5,48.0,102.3,35.4,80.1,44.1,7.0,19.5,35.9,24.5,33.3,73.7,11.1,31.8,42.9,18.9,17.6,8.3,4.6,6.4,27.0,28.4,2.5,2009-10
12,PHX,8,4,4,0.5,48.6,109.0,38.3,86.8,44.1,6.8,18.0,37.5,25.8,33.4,77.2,11.3,29.5,40.8,22.1,16.3,10.6,6.1,4.9,23.1,28.8,0.6,2009-10
12,POR,8,4,4,0.5,48.0,97.5,33.6,77.1,43.6,4.3,14.1,30.1,26.0,35.0,74.3,14.5,27.8,42.3,19.3,17.9,7.6,4.6,5.3,26.1,28.0,0.6,2009-10
12,WAS,8,4,4,0.5,48.0,96.8,35.6,78.4,45.5,4.9,14.4,33.9,20.6,29.4,70.2,9.4,31.3,40.6,20.8,17.1,7.9,4.5,4.0,24.9,24.4,-4.8,2009-10
20,IND,7,3,4,0.429,48.0,107.0,38.1,86.0,44.4,9.3,27.7,33.5,21.4,30.1,71.1,9.0,35.4,44.4,23.4,17.7,8.1,9.1,6.1,31.0,23.9,-4.0,2009-10
21,MEM,8,3,5,0.375,48.0,97.5,35.5,78.6,45.2,4.4,15.4,28.5,22.1,31.3,70.8,13.9,29.6,43.5,20.1,21.4,9.0,5.9,5.3,26.4,26.8,-3.0,2009-10
21,MIL,8,3,5,0.375,48.0,96.0,34.6,80.8,42.9,8.1,23.0,35.3,18.6,26.8,69.6,9.6,29.1,38.8,23.4,16.3,8.1,4.1,3.6,30.8,27.3,-0.4,2009-10
21,MIN,8,3,5,0.375,48.0,100.6,32.8,78.1,41.9,5.1,15.5,33.1,30.0,39.0,76.9,12.1,30.3,42.4,17.1,16.9,8.9,3.3,4.9,26.5,30.5,-4.6,2009-10
24,MIA,7,2,5,0.286,48.0,90.9,32.3,76.3,42.3,6.9,20.1,34.0,19.4,26.7,72.7,9.7,27.0,36.7,15.6,14.7,8.1,4.4,5.4,25.7,24.3,0.2,2009-10
24,OKC,7,2,5,0.286,48.7,93.1,33.7,76.1,44.3,4.1,13.3,31.2,21.6,30.7,70.2,10.3,27.1,37.4,18.6,17.9,10.4,4.9,3.6,26.9,25.0,-8.4,2009-10
24,SAC,7,2,5,0.286,48.0,97.3,36.0,81.4,44.2,6.3,18.3,34.4,19.0,26.6,71.5,13.9,29.3,43.1,19.1,17.3,6.9,4.7,4.1,27.3,23.3,-3.6,2009-10
27,,8,2,6,0.25,48.0,94.6,31.1,72.4,43.0,4.9,16.6,29.3,27.5,35.1,78.3,10.3,27.0,37.3,17.6,20.6,8.3,6.5,5.6,29.8,28.4,-3.5,2009-10
27,,8,2,6,0.25,48.0,93.3,31.9,78.1,40.8,7.1,20.4,35.0,22.4,27.4,81.7,10.4,28.4,38.8,18.3,17.6,6.5,2.8,4.9,26.5,25.8,-10.0,2009-10
27,TOR,8,2,6,0.25,48.0,95.4,35.0,79.4,44.1,3.6,14.9,24.4,21.8,28.9,75.3,10.9,28.5,39.4,20.0,18.9,9.1,5.6,3.1,27.4,24.6,-5.9,2009-10
30,,7,1,6,0.143,48.0,95.9,33.1,76.9,43.1,4.4,13.4,33.0,25.1,35.7,70.4,10.4,33.4,43.9,18.4,18.4,9.4,5.7,3.9,24.7,26.0,-0.4,2009-10
31,,2,0,2,0.0,48.0,91.5,36.5,80.5,45.3,7.5,20.0,37.5,11.0,13.5,81.5,9.0,26.5,35.5,21.0,18.5,9.5,4.0,6.0,26.5,17.0,-17.5,2009-10
31,,2,0,2,0.0,48.0,75.0,23.5,65.5,35.9,4.5,23.5,19.1,23.5,33.5,70.1,14.5,28.5,43.0,19.5,38.0,11.0,2.5,4.5,35.0,25.0,-31.5,2009-10
31,,1,0,1,0.0,48.0,87.0,29.0,73.0,39.7,5.0,19.0,26.3,24.0,32.0,75.0,8.0,15.0,23.0,19.0,22.0,11.0,3.0,5.0,28.0,34.0,-22.0,2009-10
31,,2,0,2,0.0,48.0,93.5,36.0,83.5,43.1,3.0,16.0,18.8,18.5,23.0,80.4,13.5,31.5,45.0,22.0,22.0,7.5,8.0,4.5,26.0,23.0,-13.5,2009-10
1,,7,7,0,1.0,48.0,99.9,36.7,78.9,46.6,7.6,20.9,36.3,18.9,25.9,72.9,9.0,33.3,42.3,22.9,15.0,10.0,4.3,4.6,21.9,21.4,15.0,2008-09
2,ORL,7,6,1,0.857,48.0,102.4,35.1,75.6,46.5,7.3,21.0,34.7,24.9,32.3,77.0,10.1,31.6,41.7,19.4,16.0,8.9,7.0,4.4,23.7,26.1,12.0,2008-09
3,BOS,8,6,2,0.75,48.0,95.0,33.3,72.6,45.8,6.1,16.1,38.0,22.4,32.5,68.8,10.0,30.1,40.1,20.3,18.5,10.9,5.9,3.1,28.5,26.6,3.1,2008-09
3,DET,8,6,2,0.75,48.6,87.1,31.4,75.8,41.4,4.6,11.6,39.8,19.8,26.8,73.8,9.9,29.4,39.3,20.0,15.8,8.6,5.9,4.4,23.5,23.8,5.0,2008-09
3,LAL,8,6,2,0.75,48.0,97.4,36.1,74.9,48.2,4.0,14.5,27.6,21.1,28.1,75.1,9.0,33.9,42.9,23.5,21.9,12.1,4.8,4.5,25.5,23.9,2.8,2008-09
3,MIN,8,6,2,0.75,48.0,95.9,34.8,78.4,44.3,6.9,19.3,35.7,19.5,28.0,69.6,11.4,30.6,42.0,20.9,18.1,9.3,4.4,3.3,23.6,24.0,6.0,2008-09
7,DEN,7,5,1,0.714,46.6,101.1,35.6,77.6,45.9,4.0,12.0,33.3,26.0,38.1,68.2,11.1,31.0,42.1,22.1,15.9,11.1,4.7,5.7,23.7,27.9,8.1,2008-09
7,HOU,7,5,2,0.714,48.0,97.1,33.7,76.1,44.3,8.0,20.6,38.9,21.7,27.1,80.0,10.4,31.3,41.7,19.6,17.6,7.1,3.0,5.6,23.4,24.1,3.6,2008-09
9,GSW,6,4,2,0.667,48.0,110.7,40.5,82.3,49.2,6.8,18.3,37.3,22.8,31.3,72.9,11.3,32.3,43.7,21.3,20.7,12.8,5.7,3.7,25.2,27.0,8.3,2008-09
10,ATL,8,5,3,0.625,48.0,97.4,34.4,74.0,46.5,6.3,16.6,37.6,22.4,29.8,75.2,9.4,29.0,38.4,18.8,16.8,6.3,4.5,5.4,23.0,24.9,-0.1,2008-09
10,PHX,8,5,2,0.625,47.4,93.3,35.3,77.6,45.4,5.4,15.6,34.4,17.4,25.8,67.5,12.3,31.3,43.5,20.6,19.4,7.3,5.8,5.1,26.8,24.5,2.8,2008-09
12,PHI,7,4,3,0.571,48.0,99.6,35.0,79.6,44.0,5.7,14.7,38.8,23.9,32.1,74.2,11.6,30.1,41.7,20.0,16.4,9.9,3.9,4.7,23.1,26.7,2.3,2008-09
12,POR,7,4,3,0.571,48.0,96.4,35.7,75.9,47.1,7.3,18.0,40.5,17.7,26.0,68.1,12.7,27.7,40.4,23.1,18.4,10.6,7.3,4.9,25.3,22.3,5.4,2008-09
12,UTA,7,4,3,0.571,48.7,99.0,34.9,75.4,46.2,4.0,11.0,36.4,25.3,36.3,69.7,11.7,26.7,38.4,23.7,18.1,10.0,5.6,5.0,27.4,29.0,4.3,2008-09
15,CHI,8,4,4,0.5,48.6,97.1,33.8,77.9,43.3,5.6,16.8,33.6,24.0,30.9,77.7,10.6,32.5,43.1,18.0,19.8,7.6,5.6,5.4,27.8,26.9,-1.0,2008-09
15,DAL,8,4,4,0.5,48.0,102.1,37.6,80.8,46.6,6.4,16.9,37.8,20.5,29.3,70.1,9.8,33.8,43.5,21.1,17.5,8.1,6.0,5.8,24.5,23.9,4.6,2008-09
15,IND,8,4,4,0.5,48.0,98.5,35.1,82.3,42.7,6.3,20.1,31.1,22.0,29.6,74.3,11.6,38.5,50.1,21.8,18.8,8.5,7.3,5.6,22.4,25.4,1.0,2008-09
15,,8,4,4,0.5,48.0,94.0,34.6,80.1,43.2,6.5,17.6,36.9,18.3,25.6,71.2,9.5,31.0,40.5,19.4,17.5,9.5,4.6,5.0,24.3,24.6,-1.1,2008-09
15,TOR,8,4,4,0.5,48.0,93.0,33.5,75.9,44.2,5.9,14.4,40.9,20.1,26.5,75.9,8.5,30.8,39.3,20.6,16.3,8.8,4.6,4.0,21.4,25.0,-1.3,2008-09
20,,7,3,4,0.429,48.7,97.9,34.9,76.6,45.5,5.0,15.3,32.7,23.1,30.4,76.1,11.7,27.4,39.1,16.3,19.6,9.7,5.1,3.0,25.7,24.1,-5.9,2008-09
20,NYK,7,3,4,0.429,48.0,106.9,36.7,81.0,45.3,10.3,28.3,36.4,23.1,29.9,77.5,10.1,33.3,43.4,22.4,18.0,8.6,2.6,5.0,22.7,23.6,0.0,2008-09
20,SAS,7,3,4,0.429,48.0,90.4,33.9,76.7,44.1,7.9,22.1,35.5,14.9,19.0,78.2,8.4,31.1,39.6,22.4,14.6,8.6,3.9,3.4,19.4,17.4,4.4,2008-09
23,CLE,8,3,5,0.375,48.0,88.9,32.8,76.8,42.7,5.3,14.4,36.5,18.1,26.4,68.7,10.8,29.0,39.8,20.5,16.1,6.3,4.0,5.4,26.3,24.4,-2.9,2008-09
24,MIA,7,2,5,0.286,49.4,93.0,35.0,77.4,45.2,5.3,17.3,30.6,17.7,25.0,70.9,11.3,29.7,41.0,20.0,18.9,10.7,3.6,3.9,21.6,22.7,-2.3,2008-09
24,WAS,7,2,5,0.286,48.0,81.9,30.6,78.7,38.8,5.7,16.4,34.8,15.0,21.4,70.0,10.4,32.1,42.6,17.1,19.0,8.3,5.1,5.6,22.6,19.0,-12.6,2008-09
26,MEM,8,2,6,0.25,48.0,90.8,32.8,78.4,41.8,5.1,15.9,32.3,20.1,30.5,66.0,11.3,29.9,41.1,16.5,15.9,7.6,6.4,6.3,22.5,24.3,-6.1,2008-09
27,OKC,7,1,6,0.143,48.0,93.3,32.9,79.0,41.6,2.6,9.9,26.1,25.0,33.7,74.2,13.1,31.0,44.1,16.3,19.3,10.1,4.7,4.9,24.3,24.7,-7.4,2008-09
28,MIL,8,1,7,0.125,48.6,89.0,31.8,79.3,40.1,4.3,11.9,35.8,21.3,30.5,69.7,12.0,27.6,39.6,21.0,18.0,9.0,3.3,5.8,26.4,25.5,-14.3,2008-09
28,SAC,8,1,7,0.125,48.0,96.3,33.3,78.3,42.5,4.4,15.5,28.2,25.4,33.0,76.9,11.9,28.5,40.4,17.8,17.4,7.9,3.4,4.9,24.0,26.1,-9.5,2008-09
30,,2,0,2,0.0,48.0,106.5,37.5,82.5,45.5,12.5,31.0,40.3,19.0,21.5,88.4,10.5,28.0,38.5,28.5,23.5,6.0,3.0,4.5,32.0,21.0,-4.5,2008-09
30,,8,0,8,0.0,49.3,88.6,30.5,79.9,38.2,4.0,13.6,29.4,23.6,30.5,77.5,13.4,29.3,42.6,17.0,20.0,9.9,5.6,7.6,27.6,26.0,-10.8,2008-09
30,,2,0,2,0.0,48.0,72.0,30.0,70.5,42.6,2.5,9.0,27.8,9.5,12.0,79.2,7.5,29.0,36.5,22.5,19.5,7.0,2.0,6.5,29.0,17.5,-18.0,2008-09
30,,1,0,1,0.0,48.0,106.0,37.0,85.0,43.5,10.0,28.0,35.7,22.0,26.0,84.6,13.0,23.0,36.0,27.0,27.0,9.0,0.0,4.0,30.0,23.0,-20.0,2008-09
1,,1,1,0,1.0,48.0,104.0,36.0,85.0,42.4,14.0,30.0,46.7,18.0,23.0,78.3,18.0,30.0,48.0,25.0,19.0,9.0,3.0,6.0,30.0,28.0,1.0,2007-08
1,,1,1,0,1.0,48.0,102.0,34.0,83.0,41.0,8.0,24.0,33.3,26.0,35.0,74.3,15.0,42.0,57.0,19.0,24.0,6.0,5.0,5.0,26.0,29.0,3.0,2007-08
3,ATL,8,7,1,0.875,48.6,101.9,34.6,77.1,44.9,3.0,10.6,28.2,29.6,38.9,76.2,12.5,30.5,43.0,19.8,17.5,8.3,6.0,4.5,25.3,28.3,5.5,2007-08
4,ORL,7,6,1,0.857,48.0,103.3,38.1,76.1,50.1,8.1,18.1,44.9,18.9,25.4,74.2,8.4,34.3,42.7,21.3,17.4,6.4,5.1,4.3,21.9,23.1,15.6,2007-08
5,IND,7,5,2,0.714,49.4,105.9,37.0,89.7,41.2,8.0,21.1,37.8,23.9,32.4,73.6,16.9,33.7,50.6,22.0,20.3,9.9,3.9,6.4,28.4,30.1,4.4,2007-08
5,MEM,7,5,2,0.714,49.4,103.1,36.0,81.6,44.1,8.3,21.7,38.2,22.9,33.0,69.3,11.4,32.6,44.0,23.4,17.1,9.3,7.0,4.9,24.3,27.4,5.3,2007-08
5,PHX,7,5,2,0.714,48.0,110.7,40.6,84.9,47.8,11.3,25.4,44.4,18.3,22.7,80.5,7.9,33.9,41.7,26.4,18.3,9.1,5.3,3.7,24.9,24.6,8.0,2007-08
8,GSW,6,4,2,0.667,48.8,110.5,39.8,93.5,42.6,7.2,21.7,33.1,23.7,30.8,76.8,12.8,31.5,44.3,22.2,17.3,10.3,5.7,5.5,28.3,27.8,3.7,2007-08
8,POR,6,4,2,0.667,48.0,102.0,35.8,83.2,43.1,6.3,15.3,41.3,24.0,29.8,80.4,13.2,29.3,42.5,19.8,19.2,8.3,3.3,3.7,23.7,24.8,1.3,2007-08
8,SAS,6,4,2,0.667,48.0,99.0,36.3,79.5,45.7,7.2,17.0,42.2,19.2,25.7,74.7,10.2,32.3,42.5,21.2,15.3,7.5,4.3,5.3,20.2,21.3,6.3,2007-08
8,TOR,6,4,2,0.667,48.0,98.2,35.0,79.2,44.2,7.3,19.3,37.9,20.8,27.3,76.2,9.8,30.2,40.0,22.3,14.2,8.5,3.0,3.2,26.5,25.3,8.3,2007-08
12,DAL,8,5,3,0.625,48.0,97.3,34.8,75.3,46.2,4.4,12.1,36.1,23.4,28.8,81.3,8.6,34.1,42.8,18.3,16.3,7.0,3.9,4.5,26.1,23.1,4.9,2007-08
13,NYK,5,3,2,0.6,48.0,92.8,32.4,78.0,41.5,5.0,15.4,32.5,23.0,31.6,72.8,13.6,30.6,44.2,16.8,17.4,9.4,3.4,5.6,26.4,26.4,-1.8,2007-08
14,CHI,7,4,3,0.571,48.0,93.1,34.1,73.7,46.3,6.4,14.6,44.1,18.4,27.3,67.5,8.6,30.1,38.7,23.4,21.3,8.4,5.4,5.0,27.1,25.7,4.9,2007-08
14,DEN,7,4,3,0.571,48.0,112.0,38.9,81.3,47.8,6.1,19.7,31.2,28.1,39.4,71.4,10.1,34.3,44.4,21.3,17.1,8.4,4.3,5.3,26.1,29.0,7.3,2007-08
14,,7,4,3,0.571,48.0,102.7,36.4,83.9,43.4,4.7,11.9,39.8,25.1,32.6,77.2,13.0,33.6,46.6,24.6,20.1,10.0,5.7,4.0,29.4,23.7,-1.0,2007-08
14,UTA,7,4,3,0.571,48.0,95.4,35.6,81.7,43.5,3.4,11.0,31.2,20.9,29.0,71.9,14.1,29.1,43.3,23.1,18.7,9.7,5.6,6.4,26.1,26.0,1.7,2007-08
14,WAS,7,4,3,0.571,48.0,90.3,31.9,78.9,40.4,3.3,13.1,25.0,23.3,31.7,73.4,13.6,30.4,44.0,17.1,16.1,9.6,7.0,6.1,23.7,24.3,0.6,2007-08
19,DET,8,4,4,0.5,48.6,98.0,34.8,82.8,42.0,5.1,14.3,36.0,23.4,33.4,70.0,13.1,30.4,43.5,21.4,14.0,5.9,6.3,4.6,24.1,25.8,-3.1,2007-08
19,HOU,6,3,3,0.5,49.7,102.8,38.5,80.8,47.6,6.8,16.7,41.0,19.0,27.0,70.4,10.2,34.8,45.0,22.8,20.7,11.2,3.7,3.3,27.2,25.7,10.7,2007-08
19,,6,3,2,0.5,44.8,80.8,27.5,64.3,42.7,5.8,15.8,36.8,20.0,29.3,68.2,11.0,27.2,38.2,16.8,21.2,7.0,5.0,4.5,24.3,25.3,1.2,2007-08
22,BOS,7,3,3,0.429,44.6,79.1,28.4,66.4,42.8,4.7,17.4,27.0,17.6,25.6,68.7,7.6,29.4,37.0,17.9,16.9,8.1,4.4,3.4,23.6,24.1,3.1,2007-08
22,MIL,7,3,4,0.429,48.0,89.7,30.7,75.9,40.5,4.4,14.0,31.6,23.9,33.1,72.0,12.9,28.7,41.6,19.3,20.7,6.4,4.0,5.7,26.4,28.4,-6.4,2007-08
22,,7,3,4,0.429,48.0,98.9,34.0,79.4,42.8,5.6,19.6,28.5,25.3,36.1,70.0,12.1,30.3,42.4,17.3,18.6,8.0,3.9,4.0,26.1,29.1,-2.7,2007-08
22,SAC,7,3,4,0.429,48.0,97.9,33.9,77.6,43.6,6.0,17.9,33.6,24.1,32.0,75.4,10.7,27.0,37.7,17.7,18.7,11.6,4.6,5.4,24.7,27.1,0.7,2007-08
26,LAL,6,2,4,0.333,48.0,105.3,36.3,77.8,46.7,7.3,18.7,39.3,25.3,35.0,72.4,12.3,32.7,45.0,25.2,21.2,7.2,5.3,3.7,23.2,29.2,-1.8,2007-08
26,PHI,6,2,4,0.333,48.8,90.0,31.2,75.8,41.1,3.8,11.3,33.8,23.8,32.7,73.0,11.7,26.2,37.8,17.8,16.2,10.0,4.2,5.0,25.5,27.2,-0.3,2007-08
28,,7,2,5,0.286,48.0,95.7,34.0,76.6,44.4,4.9,14.1,34.3,22.9,29.4,77.7,9.9,27.9,37.7,19.0,17.7,7.9,4.7,7.0,25.9,25.0,-5.6,2007-08
28,MIN,7,2,5,0.286,49.4,91.4,33.4,82.1,40.7,5.6,16.6,33.6,19.0,27.0,70.4,15.0,31.7,46.7,18.0,21.1,8.4,4.9,5.9,28.9,24.6,-8.4,2007-08
30,CLE,6,1,5,0.167,48.8,82.7,29.3,75.3,38.9,3.8,15.7,24.5,20.2,28.2,71.6,11.3,34.7,46.0,17.3,20.0,6.7,5.8,4.3,25.8,23.2,-12.0,2007-08
31,,7,1,6,0.143,48.7,101.4,39.0,87.1,44.8,3.7,12.1,30.6,19.7,28.0,70.4,13.0,33.4,46.4,22.6,19.6,9.6,4.7,5.3,27.0,21.7,-8.4,2007-08
32,,1,0,1,0.0,48.0,92.0,26.0,67.0,38.8,13.0,31.0,41.9,27.0,39.0,69.2,10.0,22.0,32.0,15.0,17.0,2.0,4.0,3.0,19.0,30.0,-24.0,2007-08
32,,1,0,1,0.0,48.0,81.0,28.0,80.0,35.0,5.0,18.0,27.8,20.0,35.0,57.1,14.0,33.0,47.0,18.0,13.0,8.0,5.0,4.0,24.0,28.0,-3.0,2007-08
32,,1,0,1,0.0,48.0,87.0,31.0,71.0,43.7,12.0,33.0,36.4,13.0,19.0,68.4,4.0,32.0,36.0,23.0,21.0,7.0,3.0,0.0,32.0,26.0,-6.0,2007-08
32,,1,0,1,0.0,48.0,73.0,27.0,83.0,32.5,5.0,20.0,25.0,14.0,21.0,66.7,13.0,26.0,39.0,15.0,19.0,7.0,2.0,10.0,28.0,24.0,-25.0,2007-08
32,MIA,7,0,7,0.0,48.7,85.9,33.1,77.4,42.8,5.4,14.7,36.9,14.1,19.9,71.2,8.3,26.3,34.6,16.9,18.0,8.1,6.9,4.9,26.4,22.0,-14.6,2007-08
32,,2,0,2,0.0,48.0,80.5,29.0,65.0,44.6,8.0,18.5,43.2,14.5,22.0,65.9,5.5,24.0,29.5,16.0,28.0,7.0,1.5,5.0,30.0,28.0,-29.5,2007-08
32,,1,0,1,0.0,48.0,85.0,30.0,72.0,41.7,7.0,28.0,25.0,18.0,26.0,69.2,10.0,27.0,37.0,16.0,25.0,3.0,0.0,2.0,29.0,25.0,-27.0,2007-08
32,,3,0,3,0.0,48.0,94.3,32.3,85.0,38.0,7.0,25.7,27.3,22.7,28.3,80.0,16.7,30.0,46.7,20.3,21.0,7.3,4.7,5.3,29.0,26.3,-14.7,2007-08
1,GSW,6,5,1,0.833,49.7,114.7,42.8,84.7,50.6,5.5,16.0,34.4,23.5,33.5,70.1,10.3,31.8,42.2,22.8,20.5,9.5,5.0,4.7,29.8,30.3,6.2,2006-07
1,TOR,6,5,1,0.833,48.8,104.0,34.0,83.2,40.9,8.0,22.3,35.8,28.0,35.2,79.6,11.7,28.5,40.2,22.3,18.3,9.7,2.8,4.2,28.5,29.8,2.3,2006-07
3,ATL,7,5,2,0.714,48.7,98.9,34.7,77.1,45.0,5.4,15.4,35.2,24.0,30.0,80.0,11.3,28.1,39.4,19.3,19.4,7.1,4.1,4.1,28.0,25.9,3.6,2006-07
3,CHI,7,5,2,0.714,48.7,93.7,35.1,76.4,46.0,3.4,11.0,31.2,20.0,29.0,69.0,12.0,30.9,42.9,21.7,19.4,8.7,4.6,4.4,28.6,28.7,7.1,2006-07
3,HOU,7,5,2,0.714,48.0,90.9,31.6,73.4,43.0,10.4,27.7,37.6,17.3,24.7,69.9,11.6,31.3,42.9,19.1,20.0,7.6,3.7,3.9,21.6,22.6,9.6,2006-07
3,ORL,7,5,2,0.714,48.0,97.9,34.9,75.1,46.4,4.3,12.9,33.3,23.9,31.3,76.3,11.0,28.0,39.0,19.1,15.7,7.6,4.1,4.1,27.1,27.6,7.4,2006-07
7,,6,4,2,0.667,48.0,95.5,34.2,81.3,42.0,4.3,13.2,32.9,22.8,28.3,80.6,12.5,27.2,39.7,18.3,18.5,10.0,3.0,4.8,30.0,24.3,-2.0,2006-07
7,LAL,3,2,1,0.667,48.0,99.0,34.7,70.3,49.3,5.7,15.3,37.0,24.0,36.7,65.5,9.7,26.7,36.3,23.7,18.7,9.3,4.7,3.7,23.0,29.7,7.0,2006-07
7,MIN,6,4,2,0.667,48.8,97.0,32.5,71.3,45.6,2.8,11.8,23.9,29.2,38.8,75.1,10.5,32.0,42.5,18.7,22.7,7.7,6.5,4.7,28.8,33.5,2.5,2006-07
7,NYK,6,4,2,0.667,48.0,108.7,38.2,80.3,47.5,4.5,16.5,27.3,27.8,38.3,72.6,12.5,32.2,44.7,21.7,23.3,7.5,3.3,5.8,31.8,30.2,-1.0,2006-07
7,,6,4,2,0.667,48.8,99.7,35.5,78.5,45.2,4.7,15.5,30.1,24.0,30.7,78.3,13.7,26.3,40.0,20.7,17.7,8.2,3.2,3.2,23.3,27.0,3.8,2006-07
12,DET,7,4,3,0.571,48.0,93.1,33.9,74.7,45.3,3.6,11.7,30.5,21.9,32.1,68.0,11.0,27.1,38.1,21.9,18.1,8.3,5.9,3.9,23.0,27.7,-0.6,2006-07
13,DEN,6,3,3,0.5,48.0,113.3,38.0,83.8,45.3,9.7,26.3,36.7,27.7,40.0,69.2,11.2,32.0,43.2,24.3,19.0,9.5,4.8,6.8,28.7,31.8,3.3,2006-07
